pk_column,requested_datetime,closed_date,updated_datetime,open,closed,service_name,lat,long,district,deltaDate
21089,2016-11-17T15:19:00,2016-12-23T00:02:00,2016-12-23T00:03:00,0,1,Graffiti,32.732987,-117.089036,4,36
21090,2016-11-17T14:29:00,2016-12-07T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.751286926,-117.084739972,9,20
21091,2016-11-17T13:38:00,2017-03-19T09:19:00,2017-03-19T09:19:00,0,1,Graffiti,32.7552889986,-117.050054362,9,122
21092,2016-11-17T13:00:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7545441827,-117.049293537,4,5
21093,2016-11-17T12:55:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.7547295485,-117.049194295,4,6
21094,2016-11-17T12:52:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7550460492,-117.049843976,4,5
21096,2016-11-17T12:49:00,2017-04-19T15:43:00,2017-09-22T17:18:00,0,1,Graffiti,32.7800642014,-117.163491534,7,153
21097,2016-11-17T12:47:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7553491807,-117.052262826,9,5
21098,2016-11-17T12:44:00,2016-12-06T00:02:00,2016-12-06T00:02:00,0,1,Graffiti,32.755639907,-117.054034257,9,19
21099,2016-11-17T12:44:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7554996778,-117.054032749,9,5
21100,2016-11-17T12:43:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7555072634,-117.054049512,9,5
21101,2016-11-17T12:41:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7553850133,-117.054687208,9,5
21102,2016-11-17T12:39:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7552408446,-117.054616381,4,5
21103,2016-11-17T12:38:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.755203587,-117.0547722,4,5
21104,2016-11-17T10:06:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7476289869,-117.052259641,4,5
21105,2016-11-17T10:04:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7479686216,-117.052265089,4,5
21106,2016-11-17T10:01:00,2016-11-22T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.750807656,-117.052084291,4,5
21107,2016-11-17T09:55:00,2016-11-22T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7542470023,-117.054305412,4,5
21108,2016-11-17T09:54:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7545257425,-117.054624511,4,5
21109,2016-11-17T09:34:00,2016-11-29T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.755166078,-117.05615907,4,12
21110,2016-11-17T09:33:00,2016-11-22T00:02:00,2016-11-22T00:02:00,0,1,Graffiti,32.7550721169,-117.05643802,4,5
21111,2016-11-17T09:30:00,2016-11-29T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7546407003,-117.058076514,4,12
21112,2016-11-17T09:28:00,2016-11-26T00:02:00,2016-11-26T00:02:00,0,1,Graffiti,32.7544396604,-117.058379604,4,9
21114,2016-11-17T09:25:00,2017-03-21T16:03:00,2017-03-21T16:03:00,0,1,Graffiti,32.7538972674,-117.058302406,4,124
21115,2016-11-17T09:19:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.7537461417,-117.058228478,4,6
21116,2016-11-17T09:14:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.7533928864,-117.055901243,4,6
21117,2016-11-17T08:32:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.763629,-117.123897,3,6
21118,2016-11-17T08:22:00,2016-12-10T00:02:00,2016-12-10T00:02:00,0,1,Graffiti,32.756168,-117.133377,3,23
21119,2016-11-17T08:02:00,2017-10-27T00:04:00,2017-10-27T00:04:00,0,1,Graffiti,32.5701613267,-117.097979299,8,344
21120,2016-11-17T08:00:00,2016-11-24T00:02:00,2016-11-24T00:02:00,0,1,Graffiti,32.5712914936,-117.092767471,8,7
21121,2016-11-17T08:00:00,2016-11-24T00:02:00,2016-11-24T00:02:00,0,1,Graffiti,32.579188,-117.065465,8,7
21122,2016-11-17T07:32:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.7024374111,-117.030668948,4,6
21124,2016-11-17T06:24:00,2016-11-19T00:01:00,2016-11-19T00:02:00,0,1,Graffiti,32.748143,-117.128282,3,2
21125,2016-11-17T00:26:00,2016-12-10T00:02:00,2016-12-10T00:02:00,0,1,Graffiti,32.7484362,-117.1445681,3,23
21126,2016-11-16T22:03:00,2016-12-07T00:02:00,2016-12-07T00:02:00,0,1,Graffiti,32.6948445371,-117.065043735,4,21
21127,2016-11-16T20:14:00,2016-11-19T00:01:00,2016-11-19T00:02:00,0,1,Graffiti,32.7159775,-117.1516896,3,3
21128,2016-11-16T17:55:00,2016-11-19T00:01:00,2016-11-19T00:01:00,0,1,Graffiti,32.759477,-117.109633,3,3
21129,2016-11-16T17:52:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.760592,-117.109608,3,7
21130,2016-11-16T16:29:00,2016-12-09T00:02:00,2016-12-09T00:02:00,0,1,Graffiti,32.712503,-117.159601,3,23
21131,2016-11-16T15:40:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.7976584295,-117.209530296,2,345
21132,2016-11-16T14:57:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.751545,-117.097397,9,345
21133,2016-11-16T14:05:00,2017-04-20T12:16:00,2017-04-20T12:16:00,0,1,Graffiti,32.6964945,-117.1452524,8,155
21134,2016-11-16T13:44:00,2016-12-07T00:02:00,2016-12-07T00:02:00,0,1,Graffiti,32.7003075698,-117.110363202,9,21
21135,2016-11-16T13:42:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.7166573098,-117.16015745,3,345
21136,2016-11-16T13:41:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.7166791447,-117.160554584,3,7
21137,2016-11-16T13:34:00,2016-12-07T00:02:00,2016-12-07T00:02:00,0,1,Graffiti,32.7007912731,-117.110367923,9,21
21138,2016-11-16T13:32:00,2016-12-07T00:02:00,2016-12-07T00:02:00,0,1,Graffiti,32.6898110339,-117.102450397,9,21
21139,2016-11-16T13:26:00,2016-12-07T00:02:00,2016-12-07T00:02:00,0,1,Graffiti,32.6932312332,-117.101898396,9,21
21140,2016-11-16T10:57:00,2016-12-24T00:03:00,2016-12-24T00:03:00,0,1,Graffiti,32.8086573724,-117.257916844,2,38
21141,2016-11-16T10:41:00,2017-01-31T00:03:00,2017-09-22T17:33:00,0,1,Graffiti,32.749389,-117.08671,9,76
21142,2016-11-16T10:40:00,2016-12-08T00:02:00,2016-12-08T00:02:00,0,1,Graffiti,32.749197,-117.083602,9,22
21144,2016-11-16T09:48:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.7504794,-117.122169,9,345
21145,2016-11-16T09:34:00,2016-12-02T00:01:00,2016-12-02T00:01:00,0,1,Graffiti,32.572152106,-117.097091377,8,16
21146,2016-11-16T08:34:00,2017-10-27T00:04:00,2017-10-27T00:04:00,0,1,Graffiti,32.698045308,-117.143253149,8,345
21147,2016-11-16T08:04:00,2016-11-24T00:02:00,2016-11-24T00:02:00,0,1,Graffiti,32.76597,-117.059862,9,8
21148,2016-11-16T07:46:00,2016-12-07T00:02:00,2016-12-07T00:02:00,0,1,Graffiti,32.570531149,-117.092653195,8,21
21149,2016-11-16T07:42:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.5702268211,-117.092906815,8,7
21150,2016-11-16T07:39:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.5692652714,-117.09305387,8,345
21151,2016-11-16T07:34:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.5692759615,-117.096198268,8,345
21152,2016-11-16T07:28:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.5691083461,-117.093699469,8,345
21153,2016-11-16T07:23:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.569085456,-117.09398587,8,345
21154,2016-11-16T07:21:00,2016-11-24T00:02:00,2016-11-24T00:02:00,0,1,Graffiti,32.9044890268,-117.24310218,1,8
21155,2016-11-16T06:34:00,2017-02-03T23:30:00,2017-02-03T23:30:00,0,1,Graffiti,32.7716536556,-117.078983874,9,79
21156,2016-11-15T16:48:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.5755226532,-117.066594641,8,14
21158,2016-11-15T14:41:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.7472563766,-117.059930649,4,8
21159,2016-11-15T14:40:00,2016-11-18T00:02:00,2016-11-18T00:02:00,0,1,Graffiti,32.7470466961,-117.060688064,4,3
21160,2016-11-15T14:39:00,2016-11-18T00:02:00,2016-11-18T00:02:00,0,1,Graffiti,32.7471098118,-117.060831394,4,3
21161,2016-11-15T14:33:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.7457058113,-117.058937352,4,14
21162,2016-11-15T14:30:00,2017-06-06T10:08:00,2017-09-22T17:42:00,0,1,Graffiti,32.7523724316,-117.064681621,4,203
21163,2016-11-15T14:28:00,2017-06-06T10:08:00,2017-09-22T17:42:00,0,1,Graffiti,32.7529297443,-117.064747084,9,203
21164,2016-11-15T14:27:00,2017-06-06T10:07:00,2017-09-22T17:42:00,0,1,Graffiti,32.7529196861,-117.064747252,9,203
21165,2016-11-15T14:26:00,2017-06-06T10:07:00,2017-09-22T17:42:00,0,1,Graffiti,32.7526427061,-117.064637281,4,203
21166,2016-11-15T14:25:00,2017-01-21T00:02:00,2017-01-21T00:02:00,0,1,Graffiti,32.7522687055,-117.065083953,4,67
21167,2016-11-15T14:24:00,2017-06-06T10:07:00,2017-09-22T17:42:00,0,1,Graffiti,32.7523510997,-117.06510013,4,203
21168,2016-11-15T14:24:00,2017-06-06T10:06:00,2017-09-22T17:42:00,0,1,Graffiti,32.7524851263,-117.065181015,4,203
21169,2016-11-15T14:23:00,2017-06-06T10:06:00,2017-09-22T17:42:00,0,1,Graffiti,32.7523736889,-117.065578653,4,203
21170,2016-11-15T14:22:00,2017-06-06T10:05:00,2017-09-22T17:42:00,0,1,Graffiti,32.7524057916,-117.065418558,4,203
21171,2016-11-15T14:22:00,2017-06-06T10:05:00,2017-09-22T17:42:00,0,1,Graffiti,32.7524419176,-117.065308336,4,203
21172,2016-11-15T14:22:00,2017-06-06T10:05:00,2017-09-22T17:42:00,0,1,Graffiti,32.7524818573,-117.065175399,4,203
21173,2016-11-15T14:21:00,2017-06-06T10:04:00,2017-09-22T17:42:00,0,1,Graffiti,32.7524731402,-117.065196438,4,203
21174,2016-11-15T14:21:00,2017-06-06T10:04:00,2017-09-22T17:42:00,0,1,Graffiti,32.7525488288,-117.064928468,4,203
21175,2016-11-15T14:20:00,2017-06-06T10:04:00,2017-09-22T17:42:00,0,1,Graffiti,32.7525471943,-117.064883793,4,203
21177,2016-11-15T14:17:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7527934965,-117.064211229,4,119
21178,2016-11-15T14:16:00,2016-11-19T00:01:00,2016-11-19T00:01:00,0,1,Graffiti,32.7528061532,-117.06420796,4,4
21179,2016-11-15T14:15:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7527991962,-117.064244924,4,119
21180,2016-11-15T14:14:00,2017-06-02T11:33:00,2017-06-02T11:34:00,0,1,Graffiti,32.7530845162,-117.064258,9,199
21181,2016-11-15T14:14:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7530506533,-117.064373838,9,119
21182,2016-11-15T14:12:00,2017-02-14T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7527640341,-117.064281218,4,91
21183,2016-11-15T14:12:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7527754335,-117.064283397,4,119
21184,2016-11-15T14:12:00,2017-02-14T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7526226733,-117.06458238,4,91
21185,2016-11-15T14:11:00,2017-06-06T10:09:00,2017-06-06T10:09:00,0,1,Graffiti,32.7526508365,-117.064594785,4,203
21186,2016-11-15T14:11:00,2017-02-14T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.752593169,-117.064554384,4,91
21187,2016-11-15T14:10:00,2017-02-14T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7525012615,-117.064493783,4,91
21188,2016-11-15T14:10:00,2017-02-14T00:02:00,2017-02-14T00:03:00,0,1,Graffiti,32.7524324041,-117.064417591,4,91
21189,2016-11-15T14:06:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7531768848,-117.063009432,4,119
21190,2016-11-15T14:06:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7532210574,-117.06282394,4,119
21191,2016-11-15T14:05:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7532806946,-117.062836178,4,119
21192,2016-11-15T14:05:00,2017-03-14T18:54:00,2017-03-14T18:54:00,0,1,Graffiti,32.7535619913,-117.062764261,9,119
21193,2016-11-15T14:04:00,2016-11-19T00:01:00,2016-11-19T00:01:00,0,1,Graffiti,32.7535085986,-117.062773649,9,4
21194,2016-11-15T14:02:00,2016-12-09T00:02:00,2016-12-09T00:02:00,0,1,Graffiti,32.8268623804,-117.207114874,2,24
21195,2016-11-15T14:00:00,2016-11-29T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7546152612,-117.057910049,4,14
21196,2016-11-15T13:58:00,2016-11-29T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7546950989,-117.0581719,4,14
21197,2016-11-15T13:57:00,2016-11-29T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7551475959,-117.058223365,9,14
21198,2016-11-15T13:53:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.7548850747,-117.058189754,9,14
21199,2016-11-15T13:50:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.754988858,-117.057465938,9,14
21200,2016-11-15T13:47:00,2016-11-24T00:02:00,2016-11-24T00:02:00,0,1,Graffiti,32.7553106239,-117.04919396,9,9
21201,2016-11-15T13:33:00,2017-03-19T09:19:00,2017-03-19T09:19:00,0,1,Graffiti,32.7553248732,-117.051000679,9,124
21202,2016-11-15T13:33:00,2017-03-19T09:19:00,2017-03-19T09:19:00,0,1,Graffiti,32.7553138091,-117.051015096,9,124
21203,2016-11-15T13:32:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.7422183497,-117.106901948,9,14
21204,2016-11-15T13:32:00,2016-11-24T00:02:00,2016-11-24T00:02:00,0,1,Graffiti,32.7553381166,-117.051332435,9,9
21205,2016-11-15T13:30:00,2017-03-19T09:19:00,2017-03-19T09:19:00,0,1,Graffiti,32.7553166589,-117.051718254,9,124
21206,2016-11-15T13:28:00,2017-03-19T09:19:00,2017-03-19T09:19:00,0,1,Graffiti,32.7551328019,-117.052321751,4,124
21207,2016-11-15T13:26:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.7551820455,-117.053572834,4,8
21208,2016-11-15T13:26:00,2016-11-18T00:02:00,2016-11-18T00:02:00,0,1,Graffiti,32.7553370269,-117.053861423,9,3
21209,2016-11-15T13:16:00,2017-10-27T00:04:00,2017-10-27T00:04:00,0,1,Graffiti,32.701635,-117.1058627,9,346
21210,2016-11-15T12:17:00,2017-04-20T12:16:00,2017-04-20T12:16:00,0,1,Graffiti,32.7548903745,-117.084715565,9,156
21211,2016-11-15T11:38:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.734134,-117.071178,4,14
21212,2016-11-15T11:28:00,2016-11-18T00:02:00,2016-11-18T00:02:00,0,1,Graffiti,32.778437,-117.064274,9,3
21213,2016-11-15T10:36:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.7728110299,-117.04808715,9,14
21215,2016-11-15T09:45:00,2016-11-18T00:02:00,2016-11-22T00:01:00,0,1,Graffiti,32.7555698,-117.1328403,3,3
21216,2016-11-15T09:43:00,2016-11-18T00:02:00,2016-11-18T00:02:00,0,1,Graffiti,32.583826,-117.084463,8,3
21217,2016-11-15T09:41:00,2017-10-27T07:49:00,2017-10-27T07:49:00,0,1,Graffiti,32.7556186,-117.1344509,3,346
21219,2016-11-15T09:01:00,2016-11-22T00:01:00,2016-11-22T00:02:00,0,1,Graffiti,32.744048,-117.115497,9,7
21220,2016-11-15T06:36:00,2017-06-28T00:03:00,2017-06-28T00:04:00,0,1,Graffiti,32.7710044185,-117.07962607,9,225
21221,2016-11-15T00:56:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.758791,-117.109265,3,2
21222,2016-11-15T00:53:00,2016-11-18T00:02:00,2016-11-18T00:02:00,0,1,Graffiti,32.758888,-117.109444,3,3
21223,2016-11-15T00:51:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.757221,-117.109444,3,2
21224,2016-11-15T00:49:00,2016-11-23T00:02:00,2016-11-23T00:02:00,0,1,Graffiti,32.757221,-117.109169,3,8
21226,2016-11-15T00:46:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.757221,-117.109444,3,2
21227,2016-11-15T00:45:00,2016-11-19T00:01:00,2016-11-19T00:01:00,0,1,Graffiti,32.75528,-117.10833,9,4
21228,2016-11-15T00:44:00,2016-11-19T00:01:00,2016-11-19T00:01:00,0,1,Graffiti,32.75528,-117.108055,9,4
21229,2016-11-15T00:43:00,2016-11-19T00:01:00,2016-11-19T00:01:00,0,1,Graffiti,32.75528,-117.108055,9,4
21230,2016-11-14T20:29:00,2017-08-25T00:04:00,2017-09-22T17:25:00,0,1,Graffiti,32.7626664147,-117.069324542,9,284
21231,2016-11-14T17:25:00,2016-11-30T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.558712,-117.044237,8,16
21232,2016-11-14T17:19:00,2016-11-30T00:02:00,2016-11-30T00:02:00,0,1,Graffiti,32.558712,-117.044237,8,16
21233,2016-11-14T16:10:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.6967569138,-117.085117555,4,3
21234,2016-11-14T15:55:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.6949799873,-117.115609451,9,15
21235,2016-11-14T15:53:00,2017-04-20T12:16:00,2017-04-20T12:16:00,0,1,Graffiti,32.6949799873,-117.115609451,9,157
21236,2016-11-14T11:00:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7174056504,-117.068000177,4,3
21237,2016-11-14T10:59:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.770845,-117.0761945,9,3
21238,2016-11-14T10:52:00,2016-11-29T00:02:00,2016-11-29T00:02:00,0,1,Graffiti,32.714279,-117.142207,3,15
21239,2016-11-14T10:42:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.71605,-117.123005,3,3
21240,2016-11-14T10:41:00,2016-11-29T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7264425334,-117.097938346,9,15
21241,2016-11-14T10:40:00,2016-12-10T00:02:00,2017-09-18T13:36:00,0,1,Graffiti,32.716062,-117.123106,3,26
21242,2016-11-14T10:26:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.713068,-117.0627,4,3
21243,2016-11-14T10:16:00,2016-11-18T00:02:00,2016-11-18T00:02:00,0,1,Graffiti,32.7457114,-117.146412,3,4
21244,2016-11-14T09:24:00,2017-01-13T00:03:00,2017-01-13T00:03:00,0,1,Graffiti,32.7566395,-117.1080294,9,60
21245,2016-11-14T06:42:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7486027545,-117.129774643,3,3
21246,2016-11-14T06:24:00,2016-11-22T00:01:00,2016-11-22T00:02:00,0,1,Graffiti,32.9172955128,-117.125067785,6,8
21247,2016-11-13T22:21:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7159040282,-117.137749856,3,4
21248,2016-11-13T22:16:00,2016-11-17T00:01:00,2017-09-18T13:37:00,0,1,Graffiti,32.70948149,-117.153889157,3,4
21249,2016-11-13T22:14:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7094619088,-117.154148676,3,4
21251,2016-11-13T21:30:00,2016-12-22T00:02:00,2016-12-22T00:02:00,0,1,Graffiti,32.7127653826,-117.159707593,3,39
21252,2016-11-13T21:18:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7935190836,-117.240897324,2,4
21253,2016-11-13T17:19:00,2016-11-19T00:01:00,2016-11-19T00:01:00,0,1,Graffiti,32.7613777218,-117.067707405,9,6
21254,2016-11-13T17:07:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7166707209,-117.136145812,3,4
21255,2016-11-13T14:46:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.7402696105,-117.09225182,9,348
21256,2016-11-13T14:40:00,2016-12-10T00:02:00,2017-09-18T13:37:00,0,1,Graffiti,32.7486178,-117.1409112,3,27
21257,2016-11-13T14:36:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7484202,-117.1412856,3,4
21258,2016-11-13T13:40:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.5705878,-117.0883967,8,348
21259,2016-11-13T12:32:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.847092,-117.274515,1,348
21261,2016-11-12T17:21:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.777987,-117.166025,7,5
21262,2016-11-12T16:41:00,2017-10-27T07:45:00,2017-10-27T07:45:00,0,1,Graffiti,32.7399417847,-117.183082389,2,349
21264,2016-11-12T16:15:00,2017-10-27T07:48:00,2017-10-27T07:49:00,0,1,Graffiti,32.7331629116,-117.107013334,9,349
21265,2016-11-12T15:36:00,2016-11-17T00:01:00,2017-09-18T13:37:00,0,1,Graffiti,32.7352125294,-117.116184776,3,5
21266,2016-11-12T15:15:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.5756917446,-117.082116679,8,349
21267,2016-11-12T15:11:00,2017-03-10T18:33:00,2017-09-18T13:36:00,0,1,Graffiti,32.5710535717,-117.054007786,8,118
21268,2016-11-12T14:14:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7136837039,-117.136049755,3,5
21269,2016-11-12T14:13:00,2017-03-24T09:50:00,2017-03-24T09:50:00,0,1,Graffiti,32.7137938002,-117.136027543,3,132
21270,2016-11-12T14:13:00,2016-12-10T00:02:00,2016-12-10T00:02:00,0,1,Graffiti,32.7139274916,-117.136251256,3,28
21272,2016-11-12T07:43:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.816732,-117.202024,2,349
21273,2016-11-12T06:53:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.7384238452,-117.100685345,9,349
21274,2016-11-12T06:26:00,2017-08-25T00:04:00,2017-09-22T17:14:00,0,1,Graffiti,32.7367236493,-117.103692087,9,286
21275,2016-11-12T00:40:00,2016-12-10T00:02:00,2016-12-10T00:02:00,0,1,Graffiti,32.7484919038,-117.141081914,3,28
21276,2016-11-11T23:44:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.7167987125,-117.136027878,3,350
21277,2016-11-11T18:28:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.734688,-117.122642,3,350
21278,2016-11-11T15:38:00,2017-03-22T22:50:00,2017-03-22T22:50:00,0,1,Graffiti,32.733338,-117.213489,2,131
21279,2016-11-11T09:54:00,2017-05-31T18:10:00,2017-05-31T18:10:00,0,1,Graffiti,32.7202421,-117.1109934,9,201
21280,2016-11-11T09:47:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.5764142498,-117.096938032,8,350
21281,2016-11-11T08:08:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.752173,-117.14976,3,350
21283,2016-11-11T06:52:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7505195281,-117.123997584,3,6
21284,2016-11-11T01:10:00,2016-12-01T00:01:00,2017-09-22T17:59:00,0,1,Graffiti,32.715058,-117.1464441,3,20
21285,2016-11-10T16:35:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7352708765,-117.116172239,3,7
21286,2016-11-10T16:24:00,2016-12-10T00:02:00,2016-12-10T00:02:00,0,1,Graffiti,32.7560859,-117.1377041,3,30
21287,2016-11-10T16:16:00,2016-11-17T00:01:00,2016-11-17T00:01:00,0,1,Graffiti,32.7546405,-117.1345042,3,7
21288,2016-11-10T16:11:00,2017-02-03T21:59:00,2017-02-03T21:59:00,0,1,Graffiti,32.7556186,-117.1344509,3,85
21289,2016-11-10T15:42:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.7407651992,-117.246311929,2,351
21290,2016-11-10T15:33:00,2016-12-24T00:03:00,2016-12-24T00:03:00,0,1,Graffiti,32.8087850288,-117.25800829,2,44
21291,2016-11-10T14:06:00,2017-03-20T17:47:00,2017-09-22T17:16:00,0,1,Graffiti,32.709278,-117.130329,8,130
21292,2016-11-10T13:49:00,2017-10-27T07:48:00,2017-10-27T07:49:00,0,1,Graffiti,32.7036398639,-117.10620548,4,351
21293,2016-11-10T12:20:00,2016-11-15T00:02:00,2017-09-18T13:36:00,0,1,Graffiti,32.693330408,-117.049211626,4,5
21294,2016-11-10T08:50:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.5862864234,-117.060084467,8,351
21295,2016-11-10T08:17:00,2016-11-30T00:02:00,2016-11-30T00:02:00,0,1,Graffiti,32.8230052209,-117.175899502,6,20
21296,2016-11-10T02:52:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.751068,-117.140308,3,351
21297,2016-11-10T02:08:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.742154,-117.1357599,3,351
21298,2016-11-10T01:57:00,2016-11-29T00:02:00,2017-09-22T17:59:00,0,1,Graffiti,32.7441137,-117.1349176,3,19
21299,2016-11-10T01:44:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.8009949,-117.0820224,7,351
21300,2016-11-09T19:22:00,2017-09-06T00:03:00,2017-09-22T17:54:00,0,1,Graffiti,32.7596441596,-117.228546791,2,301
21301,2016-11-09T17:27:00,2017-07-27T00:03:00,2017-09-22T17:34:00,0,1,Graffiti,32.755829,-117.111166,3,260
21302,2016-11-09T17:22:00,2017-03-19T10:16:00,2017-09-07T10:37:00,0,1,Graffiti,32.7554768,-117.1123763,3,130
21303,2016-11-09T15:31:00,2017-10-27T07:48:00,2017-10-27T07:48:00,0,1,Graffiti,32.714053582,-117.136127831,3,352
